Company,FiscalYear,y_true,y_true_delta,Fundamental_Outlook_raw,Fundamental_Outlook,Risk_Flag_raw,Risk_Flag,R4_fired,low_conf_membership,fired_rules,dominant_states,top_pos_signal,top_pos_signal_label,top_pos_membership,top_neg_signal,top_neg_signal_label,top_neg_membership,GP_sigma
PCBL,2074/2075,0,0.26,0.648614105081813,0.5793736884618583,0.5659616364411687,0.5659616364411687,True,0.6655820511195514,"R4,R5","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9766598629349678}, ""SHAP_Base_Rate"": {""state"": ""positive"", ""label"": ""Funding pressure rising"", ""membership"": 0.9982924041968357}, ""SHAP_Interest_Spread"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.8580236205764544}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9993937751608922}, ""GP_mu"": {""state"": ""positive"", ""label"": ""Deteriorating outlook"", ""membership"": 0.9983152979232591}, ""GP_confidence"": {""state"": ""neutral"", ""label"": ""Moderate confidence"", ""membership"": 0.9956362030683014}}",SHAP_Base_Rate,Funding pressure rising,0.9982924041968357,SHAP_CD_Ratio,Liquidity-pressure reducing,0.6534764261334982,0.2689708541570068
PCBL,2075/2076,1,0.62,0.6516349296040845,0.6516349296040845,0.601335393775265,0.601335393775265,False,0.0005498064392679222,"R3,R5,R6","{""SHAP_CD_Ratio"": {""state"": ""negative"", ""label"": ""Liquidity-pressure reducing"", ""membership"": 0.9888737035205185}, ""SHAP_Base_Rate"": {""state"": ""positive"", ""label"": ""Funding pressure rising"", ""membership"": 0.5734902871300259}, ""SHAP_Interest_Spread"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9560392450409136}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9999869846181673}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.9928828547742776}, ""GP_confidence"": {""state"": ""positive"", ""label"": ""High confidence"", ""membership"": 0.7635640764684812}}",SHAP_CAR,Capital cushion strengthening,0.7877007276433239,SHAP_CD_Ratio,Liquidity-pressure reducing,0.9888737035205185,0.1883511263510633
PCBL,2076/2077,0,-0.3500000000000001,0.6435999371697882,0.6435999371697882,0.5795283727881145,0.5795283727881145,False,0.0003310070058112135,"R3,R5,R6","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9981509041862865}, ""SHAP_Base_Rate"": {""state"": ""positive"", ""label"": ""Funding pressure rising"", ""membership"": 0.7258080992002248}, ""SHAP_Interest_Spread"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9468374293676377}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9979745311903051}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.9976668723192084}, ""GP_confidence"": {""state"": ""positive"", ""label"": ""High confidence"", ""membership"": 0.6888862259575683}}",SHAP_CAR,Capital cushion strengthening,0.755163679785563,SHAP_Interest_Spread,Margin compression,0.7598708789750139,0.1863047471710099
PCBL,2077/2078,0,0.2099999999999999,0.6507435096169559,0.6507435096169559,0.3683713124058279,0.3683713124058279,False,0.11796110536992005,"R3,R7","{""SHAP_CD_Ratio"": {""state"": ""negative"", ""label"": ""Liquidity-pressure reducing"", ""membership"": 0.962827642489977}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.9982954684527235}, ""SHAP_Interest_Spread"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.8293178397788352}, ""SHAP_CAR"": {""state"": ""positive"", ""label"": ""Capital cushion strengthening"", ""membership"": 0.09688459441885082}, ""GP_mu"": {""state"": ""negative"", ""label"": ""Improving outlook"", ""membership"": 0.557375724937924}, ""GP_confidence"": {""state"": ""neutral"", ""label"": ""Moderate confidence"", ""membership"": 0.5631080603421669}}",SHAP_Interest_Spread,Margin expansion,0.41148935040809215,SHAP_Base_Rate,Funding pressure easing,0.9982954684527235,0.2267202347983274
PCBL,2078/2079,1,2.8300000000000005,0.2945117604973437,0.2945117604973437,0.7055071055283394,0.7055071055283394,False,0.005040531925001715,"R1,R6,R8","{""SHAP_CD_Ratio"": {""state"": ""positive"", ""label"": ""Liquidity-pressure building"", ""membership"": 0.9968769160580779}, ""SHAP_Base_Rate"": {""state"": ""positive"", ""label"": ""Funding pressure rising"", ""membership"": 0.536332706023628}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.998514808876107}, ""SHAP_CAR"": {""state"": ""negative"", ""label"": ""Capital pressure building"", ""membership"": 0.9796548182116738}, ""GP_mu"": {""state"": ""positive"", ""label"": ""Deteriorating outlook"", ""membership"": 0.9999474923645659}, ""GP_confidence"": {""state"": ""positive"", ""label"": ""High confidence"", ""membership"": 0.9936620728881488}}",SHAP_CD_Ratio,Liquidity-pressure building,0.9968769160580779,SHAP_Interest_Spread,Margin compression,0.998514808876107,0.1992724977912139
PCBL,2079/2080,0,0.4399999999999995,0.6338490290921318,0.5519359151039295,0.3682748491916316,0.5,True,0.8742591191178043,"R2,R4,R7","{""SHAP_CD_Ratio"": {""state"": ""positive"", ""label"": ""Liquidity-pressure building"", ""membership"": 0.01912924110377861}, ""SHAP_Base_Rate"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.6981890071566116}, ""SHAP_Interest_Spread"": {""state"": ""positive"", ""label"": ""Margin expansion"", ""membership"": 0.9799308666294508}, ""SHAP_CAR"": {""state"": ""positive"", ""label"": ""Capital cushion strengthening"", ""membership"": 0.9672728632888004}, ""GP_mu"": {""state"": ""positive"", ""label"": ""Deteriorating outlook"", ""membership"": 0.10446259874213731}, ""GP_confidence"": {""state"": ""negative"", ""label"": ""Low confidence"", ""membership"": 0.8742591191178043}}",SHAP_Interest_Spread,Margin expansion,0.9799308666294508,SHAP_Base_Rate,Funding pressure easing,0.31746460082312894,0.3791634517137891
PCBL,2080/2081,1,0.8899999999999997,0.6667886035997143,0.6667886035997143,0.5922550530004891,0.5922550530004891,False,0.5003732702458066,"R2,R6,R7","{""SHAP_CD_Ratio"": {""state"": ""positive"", ""label"": ""Liquidity-pressure building"", ""membership"": 0.12044567540900804}, ""SHAP_Base_Rate"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9930205442548354}, ""SHAP_Interest_Spread"": {""state"": ""positive"", ""label"": ""Margin expansion"", ""membership"": 0.9483422200497063}, ""SHAP_CAR"": {""state"": ""positive"", ""label"": ""Capital cushion strengthening"", ""membership"": 0.9809733257351763}, ""GP_mu"": {""state"": ""positive"", ""label"": ""Deteriorating outlook"", ""membership"": 0.9869743433317252}, ""GP_confidence"": {""state"": ""neutral"", ""label"": ""Moderate confidence"", ""membership"": 0.9837655119569861}}",SHAP_CAR,Capital cushion strengthening,0.9809733257351763,SHAP_Base_Rate,Funding pressure easing,0.8601828476925257,0.2569251768935329
PCBL,2081/2082,0,0.3000000000000007,0.619710999960837,0.619710999960837,0.6753601473002848,0.6753601473002848,False,0.5889160163307163,"R1,R2,R7,R8","{""SHAP_CD_Ratio"": {""state"": ""positive"", ""label"": ""Liquidity-pressure building"", ""membership"": 0.7042631428232827}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.9504873892502055}, ""SHAP_Interest_Spread"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9858798403456643}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9896384802884346}, ""GP_mu"": {""state"": ""positive"", ""label"": ""Deteriorating outlook"", ""membership"": 0.8345103847976244}, ""GP_confidence"": {""state"": ""negative"", ""label"": ""Low confidence"", ""membership"": 0.5889160163307163}}",SHAP_CAR,Capital cushion strengthening,0.8636679977848385,SHAP_Base_Rate,Funding pressure easing,0.9504873892502055,0.472045490258837
SANIMA,2074/2075,0,0.05,0.6404190816215206,0.54386454659314,0.5677138475630464,0.5677138475630464,True,0.9823098716193563,"R4,R5","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9772150764928721}, ""SHAP_Base_Rate"": {""state"": ""positive"", ""label"": ""Funding pressure rising"", ""membership"": 0.9999467782375722}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.9992084587187687}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9661061262403248}, ""GP_mu"": {""state"": ""positive"", ""label"": ""Deteriorating outlook"", ""membership"": 0.8425200543554192}, ""GP_confidence"": {""state"": ""negative"", ""label"": ""Low confidence"", ""membership"": 0.9823098716193563}}",SHAP_Base_Rate,Funding pressure rising,0.9999467782375722,SHAP_Interest_Spread,Margin compression,0.9992084587187687,0.3104659191655912
SANIMA,2075/2076,0,0.3999999999999999,0.6916039567741787,0.6916039567741787,0.3700837551599303,0.3700837551599303,False,0.48161488608898834,R5,"{""SHAP_CD_Ratio"": {""state"": ""negative"", ""label"": ""Liquidity-pressure reducing"", ""membership"": 0.9887968015133662}, ""SHAP_Base_Rate"": {""state"": ""positive"", ""label"": ""Funding pressure rising"", ""membership"": 0.5734902871300259}, ""SHAP_Interest_Spread"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9603015053802966}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9988913213045817}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.9850471975048568}, ""GP_confidence"": {""state"": ""neutral"", ""label"": ""Moderate confidence"", ""membership"": 0.9775785582366984}}",SHAP_CAR,Capital cushion strengthening,0.7644989425294606,SHAP_CD_Ratio,Liquidity-pressure reducing,0.9887968015133662,0.255622241878652
SANIMA,2076/2077,0,-0.3199999999999999,0.652000670128185,0.652000670128185,0.5798810738409896,0.5798810738409896,False,0.0005979359525141725,"R3,R5,R6","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9903124456581205}, ""SHAP_Base_Rate"": {""state"": ""positive"", ""label"": ""Funding pressure rising"", ""membership"": 0.7604222145196123}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.9847228662238249}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.994497516799578}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.9921449883548594}, ""GP_confidence"": {""state"": ""positive"", ""label"": ""High confidence"", ""membership"": 0.7756602913175802}}",SHAP_Base_Rate,Funding pressure rising,0.7604222145196123,SHAP_Interest_Spread,Margin compression,0.9847228662238249,0.1887028342620625
SANIMA,2077/2078,0,0.1899999999999999,0.605813828511606,0.5500417903865744,0.5563827371130087,0.5563827371130087,True,0.7529671811267801,"R2,R4,R5","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9952046773789638}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.9855000869492141}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.9999234760405606}, ""SHAP_CAR"": {""state"": ""negative"", ""label"": ""Capital pressure building"", ""membership"": 0.9643397925657332}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.8151480324692726}, ""GP_confidence"": {""state"": ""neutral"", ""label"": ""Moderate confidence"", ""membership"": 0.9710149399528762}}",SHAP_CAR,Capital cushion strengthening,0.2716267343876936,SHAP_Interest_Spread,Margin compression,0.9999234760405606,0.2762647094559588
SANIMA,2078/2079,1,0.95,0.3421040727111638,0.3421040727111638,0.7011456723063453,0.7011456723063453,False,0.039124855682350745,"R1,R3,R6,R8","{""SHAP_CD_Ratio"": {""state"": ""positive"", ""label"": ""Liquidity-pressure building"", ""membership"": 0.999941511422782}, ""SHAP_Base_Rate"": {""state"": ""positive"", ""label"": ""Funding pressure rising"", ""membership"": 0.827031125429803}, ""SHAP_Interest_Spread"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.6414593572548272}, ""SHAP_CAR"": {""state"": ""negative"", ""label"": ""Capital pressure building"", ""membership"": 0.8729753385168598}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.898627810844052}, ""GP_confidence"": {""state"": ""positive"", ""label"": ""High confidence"", ""membership"": 0.8382556464023752}}",SHAP_CD_Ratio,Liquidity-pressure building,0.999941511422782,SHAP_CAR,Capital pressure building,0.8729753385168598,0.2143398394654736
SANIMA,2079/2080,0,0.4299999999999999,0.6615352305090789,0.6615352305090789,0.375317989187432,0.375317989187432,False,0.08554423376092381,"R3,R5","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9999897642981533}, ""SHAP_Base_Rate"": {""state"": ""positive"", ""label"": ""Funding pressure rising"", ""membership"": 0.8448705437978301}, ""SHAP_Interest_Spread"": {""state"": ""positive"", ""label"": ""Margin expansion"", ""membership"": 0.9999329069107784}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9238825562735482}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.8228556773304866}, ""GP_confidence"": {""state"": ""positive"", ""label"": ""High confidence"", ""membership"": 0.6534595763562142}}",SHAP_Interest_Spread,Margin expansion,0.9999329069107784,SHAP_CD_Ratio,Liquidity-pressure reducing,0.7823847668283728,0.2226110449972229
SANIMA,2080/2081,0,-0.52,0.5716412957621109,0.5716412957621109,0.6282073281369588,0.6282073281369588,False,0.000831752707289611,"R2,R3,R5,R6,R7","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9897668043527389}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.9991736131932087}, ""SHAP_Interest_Spread"": {""state"": ""positive"", ""label"": ""Margin expansion"", ""membership"": 0.5223908370749507}, ""SHAP_CAR"": {""state"": ""negative"", ""label"": ""Capital pressure building"", ""membership"": 0.9792825691151775}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.9289619020239701}, ""GP_confidence"": {""state"": ""positive"", ""label"": ""High confidence"", ""membership"": 0.8219815653150282}}",SHAP_Interest_Spread,Margin expansion,0.5223908370749507,SHAP_Base_Rate,Funding pressure easing,0.9991736131932087,0.1901256580932969
SANIMA,2081/2082,0,0.3700000000000001,0.5300160471960698,0.5300160471960698,0.6065309918310136,0.6065309918310136,False,0.48542834991997363,"R1,R3,R7,R8","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.8192042777372978}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.97848497609645}, ""SHAP_Interest_Spread"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9581065518118115}, ""SHAP_CAR"": {""state"": ""negative"", ""label"": ""Capital pressure building"", ""membership"": 0.9666888086060494}, ""GP_mu"": {""state"": ""negative"", ""label"": ""Improving outlook"", ""membership"": 0.9963246843796885}, ""GP_confidence"": {""state"": ""neutral"", ""label"": ""Moderate confidence"", ""membership"": 0.9789205694176997}}",SHAP_Interest_Spread,Margin expansion,0.25554277825721416,SHAP_Base_Rate,Funding pressure easing,0.97848497609645,0.2558867284582474
SCB,2074/2075,0,-0.03,0.7028901684540322,0.5687353031415942,0.5600018438005687,0.5600018438005687,True,0.9445987898256307,"R2,R4,R5","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9908717614347116}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.9923138119634983}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.9997083205662293}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9438513613597534}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.9914811708679993}, ""GP_confidence"": {""state"": ""negative"", ""label"": ""Low confidence"", ""membership"": 0.9445987898256307}}",SHAP_CAR,Capital cushion strengthening,0.9419674467832813,SHAP_Interest_Spread,Margin compression,0.9997083205662293,0.3002412353042324
SCB,2075/2076,0,0.29,0.7054874347767196,0.7054874347767196,0.3716271473613081,0.3716271473613081,False,0.01674715142781984,"R2,R3,R5","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.964990157710667}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.9996609337543574}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.9984903485175362}, ""SHAP_CAR"": {""state"": ""positive"", ""label"": ""Capital cushion strengthening"", ""membership"": 0.9943918501137287}, ""GP_mu"": {""state"": ""negative"", ""label"": ""Improving outlook"", ""membership"": 0.9987697026996194}, ""GP_confidence"": {""state"": ""positive"", ""label"": ""High confidence"", ""membership"": 0.9615326832794486}}",SHAP_CAR,Capital cushion strengthening,0.9943918501137287,SHAP_Base_Rate,Funding pressure easing,0.9996609337543574,0.2072385314694519
SCB,2076/2077,1,0.52,0.7031171708940342,0.5767665599153053,0.3781702347076909,0.5,True,0.8886539332557086,"R2,R4,R5","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9983709969615564}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.9913167827144094}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.9915992590813527}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9532924872681949}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.7693716776906784}, ""GP_confidence"": {""state"": ""negative"", ""label"": ""Low confidence"", ""membership"": 0.8886539332557086}}",SHAP_CAR,Capital cushion strengthening,0.9315957453581227,SHAP_Interest_Spread,Margin compression,0.9915992590813527,0.290989237367193
SCB,2077/2078,0,-0.37,0.6347747204537898,0.5432034945005161,0.3711788388970429,0.5,True,0.9706274042761471,"R2,R4,R5,R7","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9965675710174757}, ""SHAP_Base_Rate"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9954336579185908}, ""SHAP_Interest_Spread"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.818717643968576}, ""SHAP_CAR"": {""state"": ""positive"", ""label"": ""Capital cushion strengthening"", ""membership"": 0.25283564213938525}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.7481195817129742}, ""GP_confidence"": {""state"": ""negative"", ""label"": ""Low confidence"", ""membership"": 0.9706274042761471}}",SHAP_Interest_Spread,Margin expansion,0.4228953995918393,SHAP_CD_Ratio,Liquidity-pressure reducing,0.8240241316433492,0.3065460719669374
SCB,2078/2079,1,0.58,0.6009218511593848,0.5478719998608992,0.7055041564906264,0.7055041564906264,True,0.7509325382398335,"R1,R2,R4,R8","{""SHAP_CD_Ratio"": {""state"": ""positive"", ""label"": ""Liquidity-pressure building"", ""membership"": 0.9986785090232693}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.9995868139316773}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.9963932727667105}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9788019373121756}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.8631300507665279}, ""GP_confidence"": {""state"": ""neutral"", ""label"": ""Moderate confidence"", ""membership"": 0.971853006231952}}",SHAP_CD_Ratio,Liquidity-pressure building,0.9986785090232693,SHAP_Base_Rate,Funding pressure easing,0.9995868139316773,0.2760822977903469
SCB,2079/2080,1,0.9700000000000002,0.6989598453750956,0.6989598453750956,0.3682748491916316,0.3682748491916316,False,0.00011461578515175321,"R2,R3,R7","{""SHAP_CD_Ratio"": {""state"": ""negative"", ""label"": ""Liquidity-pressure reducing"", ""membership"": 0.2666525110967517}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.9676946556408079}, ""SHAP_Interest_Spread"": {""state"": ""positive"", ""label"": ""Margin expansion"", ""membership"": 0.8646243637908225}, ""SHAP_CAR"": {""state"": ""negative"", ""label"": ""Capital pressure building"", ""membership"": 0.9004902012159487}, ""GP_mu"": {""state"": ""negative"", ""label"": ""Improving outlook"", ""membership"": 0.9906569182442554}, ""GP_confidence"": {""state"": ""positive"", ""label"": ""High confidence"", ""membership"": 0.5340675927121552}}",SHAP_Interest_Spread,Margin expansion,0.8646243637908225,SHAP_Base_Rate,Funding pressure easing,0.9676946556408079,0.182418504822709
SCB,2080/2081,0,-0.6700000000000002,0.6989306965660523,0.6989306965660523,0.3684388146977982,0.3684388146977982,False,0.4271775213215197,"R2,R3,R5,R7","{""SHAP_CD_Ratio"": {""state"": ""negative"", ""label"": ""Liquidity-pressure reducing"", ""membership"": 0.996592415748973}, ""SHAP_Base_Rate"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9694559251207111}, ""SHAP_Interest_Spread"": {""state"": ""positive"", ""label"": ""Margin expansion"", ""membership"": 0.5288036975813513}, ""SHAP_CAR"": {""state"": ""positive"", ""label"": ""Capital cushion strengthening"", ""membership"": 0.8403913374648403}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.8615478045717342}, ""GP_confidence"": {""state"": ""neutral"", ""label"": ""Moderate confidence"", ""membership"": 0.953551924230185}}",SHAP_CAR,Capital cushion strengthening,0.8403913374648403,SHAP_CD_Ratio,Liquidity-pressure reducing,0.996592415748973,0.2518541128993131
SCB,2081/2082,0,0.24,0.6158966460669462,0.5508895874725726,0.36906081540287455,0.5,True,0.8012934775502256,"R2,R4,R5,R7","{""SHAP_CD_Ratio"": {""state"": ""negative"", ""label"": ""Liquidity-pressure reducing"", ""membership"": 0.9531974234548941}, ""SHAP_Base_Rate"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9885330295448957}, ""SHAP_Interest_Spread"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9824858473495002}, ""SHAP_CAR"": {""state"": ""positive"", ""label"": ""Capital cushion strengthening"", ""membership"": 0.23764048278295388}, ""GP_mu"": {""state"": ""negative"", ""label"": ""Improving outlook"", ""membership"": 0.9487904835536548}, ""GP_confidence"": {""state"": ""negative"", ""label"": ""Low confidence"", ""membership"": 0.8012934775502256}}",SHAP_CAR,Capital cushion strengthening,0.23764048278295388,SHAP_CD_Ratio,Liquidity-pressure reducing,0.9531974234548941,0.4001821273313374
